iso_code,date,total_vaccinations,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred
ROU,1/13/21,154268,-1,13821,13673,0.8,-1
ROU,1/14/21,154268,-1,0,11124,0.8,-1
ROU,1/15/21,183669,-1,29401,12995,0.95,-1
ROU,1/16/21,196090,-1,12421,13398,1.02,-1
ROU,1/17/21,204185,875,8095,13699,1.06,0
ROU,1/18/21,235239,1950,31054,15721,1.22,0.01
ROU,1/19/21,270046,2621,34807,18514,1.4,0.01
ROU,1/20/21,308384,5813,38338,22017,1.6,0.03
ROU,1/21/21,348096,9843,39712,27690,1.81,0.05
ROU,1/22/21,385936,11254,37840,28895,2.01,0.06
ROU,1/23/21,418885,12878,32949,31828,2.18,0.07
ROU,1/24/21,446285,13155,27400,34586,2.32,0.07
ROU,1/25/21,484631,25063,38346,35627,2.52,0.13
ROU,1/26/21,528378,40666,43747,36905,2.75,0.21
ROU,1/27/21,570704,57274,42326,37474,2.97,0.3
ROU,1/28/21,609396,75049,38692,37329,3.17,0.39
ROU,1/29/21,647000,92075,37604,37295,3.36,0.48
ROU,1/30/21,672396,101304,25396,36216,3.5,0.53
ROU,1/31/21,691415,106196,19019,35019,3.59,0.55
ROU,2/1/21,721184,123048,29769,33793,3.75,0.64
ROU,2/2/21,748732,138348,27548,31479,3.89,0.72
ROU,2/3/21,772202,152025,23470,28785,4.01,0.79
ROU,2/4/21,794795,165515,22593,26486,4.13,0.86
ROU,2/5/21,821552,182665,26757,24936,4.27,0.95
ROU,2/6/21,840812,193121,19260,24059,4.37,1
ROU,2/7/21,856322,200144,15510,23558,4.45,1.04
ROU,2/8/21,891348,230285,35026,24309,4.63,1.2
ROU,2/9/21,930155,263212,38807,25918,4.84,1.37
ROU,2/10/21,970967,299518,40812,28395,5.05,1.56
ROU,2/11/21,1009421,334187,38454,30661,5.25,1.74
ROU,2/12/21,1048797,369464,39376,32464,5.45,1.92
ROU,2/13/21,1084096,400749,35299,34755,5.64,2.08
ROU,2/14/21,1113975,427340,29879,36808,5.79,2.22
ROU,2/15/21,1151112,454168,37137,37109,5.98,2.36
ROU,2/16/21,1197089,481340,45977,38133,6.22,2.5
ROU,2/17/21,1240408,505479,43319,38492,6.45,2.63
ROU,2/18/21,1280228,526475,39820,38687,6.65,2.74
ROU,2/19/21,1318355,547115,38127,38508,6.85,2.84
ROU,2/20/21,1351279,562771,32924,38169,7.02,2.93
ROU,2/21/21,1379223,576125,27944,37893,7.17,2.99
ROU,2/22/21,1409087,589640,29864,36854,7.32,3.07
ROU,2/23/21,1438432,601572,29345,34478,7.48,3.13
ROU,2/24/21,1466649,611552,28217,32320,7.62,3.18
ROU,2/25/21,1486907,614546,20258,29526,7.73,3.19
ROU,2/26/21,1506032,615964,19125,26811,7.83,3.2
ROU,2/27/21,1521736,616594,15704,24351,7.91,3.21
ROU,2/28/21,1532872,617111,11136,21950,7.97,3.21
ROU,3/1/21,1565021,618240,32149,22276,8.14,3.21
ROU,3/2/21,1603179,619182,38158,23535,8.33,3.22
ROU,3/3/21,1641874,619808,38695,25032,8.53,3.22
ROU,3/4/21,1685611,627159,43737,28386,8.76,3.26
ROU,3/5/21,1732964,636053,47353,32419,9.01,3.31
ROU,3/6/21,1781602,644707,48638,37124,9.26,3.35
ROU,3/7/21,1826786,652567,45184,41988,9.5,3.39
ROU,3/8/21,1870244,657741,43458,43603,9.72,3.42
ROU,3/9/21,1918443,663642,48199,45038,9.97,3.45
ROU,3/10/21,1969846,672685,51403,46853,10.24,3.5
ROU,3/11/21,2019757,682929,49911,47735,10.5,3.55
ROU,3/12/21,2069143,693548,49386,48026,10.76,3.61
ROU,3/13/21,2117865,704229,48722,48038,11.01,3.66
ROU,3/14/21,2160564,713206,42699,47683,11.23,3.71
ROU,3/15/21,2210140,722956,49576,48557,11.49,3.76
ROU,3/16/21,2270124,738641,59984,50240,11.8,3.84
ROU,3/17/21,2324405,751939,54281,50651,12.08,3.91
ROU,3/18/21,2376330,760753,51925,50939,12.35,3.95
ROU,3/19/21,2426191,767921,49861,51007,12.61,3.99
ROU,3/20/21,2477095,772647,50904,51319,12.88,4.02
ROU,3/21/21,2521512,775407,44417,51564,13.11,4.03
ROU,3/22/21,2568108,798729,46596,51138,13.35,4.15
ROU,3/23/21,2626770,826089,58662,50949,13.65,4.29
ROU,3/24/21,2685878,854400,59108,51639,13.96,4.44
ROU,3/25/21,2744764,883117,58886,52633,14.27,4.59
ROU,3/26/21,2799895,911862,55131,53386,14.55,4.74
ROU,3/27/21,2858442,943557,58547,54478,14.86,4.9
ROU,3/28/21,2913155,973670,54713,55949,15.14,5.06
ROU,3/29/21,2965613,1002464,52458,56786,15.42,5.21
ROU,3/30/21,3030031,1039638,64418,57609,15.75,5.4
ROU,3/31/21,3088292,1072985,58261,57488,16.05,5.58
ROU,4/1/21,3145907,1105375,57615,57306,16.35,5.75
ROU,4/2/21,3203876,1138301,57969,57712,16.65,5.92
ROU,4/3/21,3259301,1168837,55425,57266,16.94,6.08
ROU,4/4/21,3307636,1196714,48335,56354,17.19,6.22
ROU,4/5/21,3359006,1226982,51370,56199,17.46,6.38
ROU,4/6/21,3413955,1258049,54949,54846,17.75,6.54
ROU,4/7/21,3469294,1288487,55339,54429,18.03,6.7
ROU,4/8/21,3526117,1319863,56823,54316,18.33,6.86
ROU,4/9/21,3580406,1351608,54289,53790,18.61,7.03
ROU,4/10/21,3642345,1383993,61939,54721,18.93,7.19
ROU,4/11/21,3699333,1412787,56988,55957,19.23,7.34
ROU,4/12/21,3762214,1435730,62881,57601,19.56,7.46
ROU,4/13/21,3838804,1466149,76590,60693,19.95,7.62
ROU,4/14/21,3918924,1496942,80120,64233,20.37,7.78
ROU,4/15/21,3998980,1527201,80056,67552,20.79,7.94
ROU,4/16/21,4078614,1554994,79634,71173,21.2,8.08
ROU,4/17/21,4159792,1581079,81178,73921,21.62,8.22
ROU,4/18/21,4231714,1604904,71922,76054,22,8.34
ROU,4/19/21,4306981,1631109,75267,77824,22.39,8.48
ROU,4/20/21,4395865,1658351,88884,79580,22.85,8.62
ROU,4/21/21,4487643,1686583,91778,81246,23.33,8.77
ROU,4/22/21,4575020,1714422,87377,82291,23.78,8.91
ROU,4/23/21,4665420,1743820,90400,83829,24.25,9.06
ROU,4/24/21,4755099,1771490,89679,85044,24.72,9.21
ROU,4/25/21,4832203,1794505,77104,85784,25.12,9.33
ROU,4/26/21,4913012,1820634,80809,86576,25.54,9.46
ROU,4/27/21,4997659,1850086,84647,85971,25.98,9.62
ROU,4/28/21,5081449,1880343,83790,84829,26.41,9.77
ROU,4/29/21,5161840,1909593,80391,83831,26.83,9.93
ROU,4/30/21,5240452,1937033,78612,82147,27.24,10.07
ROU,5/1/21,5300469,1963639,60017,77910,27.55,10.21
RUS,12/15/20,28500,-1,-1,-1,0.02,-1
RUS,12/16/20,-1,-1,-1,3357,-1,-1
RUS,12/17/20,-1,-1,-1,3357,-1,-1
RUS,12/18/20,-1,-1,-1,3357,-1,-1
RUS,12/19/20,-1,-1,-1,3357,-1,-1
RUS,12/20/20,-1,-1,-1,3357,-1,-1
RUS,12/21/20,-1,-1,-1,3357,-1,-1
RUS,12/22/20,52000,-1,-1,3357,0.04,-1
RUS,12/23/20,-1,-1,-1,12592,-1,-1
RUS,12/24/20,-1,-1,-1,21827,-1,-1
RUS,12/25/20,-1,-1,-1,31061,-1,-1
RUS,12/26/20,-1,-1,-1,40296,-1,-1
RUS,12/27/20,-1,-1,-1,49531,-1,-1
RUS,12/28/20,-1,-1,-1,58765,-1,-1
RUS,12/29/20,-1,-1,-1,68000,-1,-1
RUS,12/30/20,-1,-1,-1,68000,-1,-1
RUS,12/31/20,-1,-1,-1,68000,-1,-1
RUS,1/1/21,-1,-1,-1,68000,-1,-1
RUS,1/2/21,800000,-1,-1,68000,0.55,-1
RUS,1/3/21,-1,-1,-1,60883,-1,-1
RUS,1/4/21,-1,-1,-1,53766,-1,-1
RUS,1/5/21,-1,-1,-1,46649,-1,-1
RUS,1/6/21,-1,-1,-1,39532,-1,-1
RUS,1/7/21,-1,-1,-1,32416,-1,-1
RUS,1/8/21,-1,-1,-1,25299,-1,-1
RUS,1/9/21,-1,-1,-1,18182,-1,-1
RUS,1/10/21,-1,-1,-1,18182,-1,-1
RUS,1/11/21,-1,-1,-1,18182,-1,-1
RUS,1/12/21,-1,-1,-1,18182,-1,-1
RUS,1/13/21,1000000,-1,-1,18182,0.69,-1
RUS,1/14/21,-1,-1,-1,28233,-1,-1
RUS,1/15/21,-1,-1,-1,38284,-1,-1
RUS,1/16/21,-1,-1,-1,48335,-1,-1
RUS,1/17/21,-1,-1,-1,58385,-1,-1
RUS,1/18/21,-1,-1,-1,68436,-1,-1
RUS,1/19/21,-1,-1,-1,78487,-1,-1
RUS,1/20/21,-1,-1,-1,88538,-1,-1
RUS,1/21/21,-1,-1,-1,88538,-1,-1
RUS,1/22/21,-1,-1,-1,88538,-1,-1
RUS,1/23/21,-1,-1,-1,88538,-1,-1
RUS,1/24/21,-1,-1,-1,88538,-1,-1
RUS,1/25/21,-1,-1,-1,88538,-1,-1
RUS,1/26/21,-1,-1,-1,88538,-1,-1
RUS,1/27/21,-1,-1,-1,88538,-1,-1
RUS,1/28/21,-1,-1,-1,88538,-1,-1
RUS,1/29/21,-1,-1,-1,88538,-1,-1
RUS,1/30/21,-1,-1,-1,88538,-1,-1
RUS,1/31/21,-1,-1,-1,88538,-1,-1
RUS,2/1/21,-1,-1,-1,88538,-1,-1
RUS,2/2/21,-1,-1,-1,88538,-1,-1
RUS,2/3/21,-1,-1,-1,88538,-1,-1
RUS,2/4/21,-1,-1,-1,88538,-1,-1
RUS,2/5/21,-1,-1,-1,88538,-1,-1
RUS,2/6/21,-1,-1,-1,88538,-1,-1
RUS,2/7/21,-1,-1,-1,88538,-1,-1
RUS,2/8/21,-1,-1,-1,88538,-1,-1
RUS,2/9/21,-1,-1,-1,88538,-1,-1
RUS,2/10/21,-1,-1,-1,88538,-1,-1
RUS,2/11/21,-1,-1,-1,88538,-1,-1
RUS,2/12/21,-1,-1,-1,88538,-1,-1
RUS,2/13/21,-1,-1,-1,88538,-1,-1
RUS,2/14/21,-1,-1,-1,88538,-1,-1
RUS,2/15/21,-1,-1,-1,88538,-1,-1
RUS,2/16/21,-1,-1,-1,88538,-1,-1
RUS,2/17/21,-1,-1,-1,88538,-1,-1
RUS,2/18/21,-1,-1,-1,88538,-1,-1
RUS,2/19/21,-1,-1,-1,88538,-1,-1
RUS,2/20/21,-1,-1,-1,88538,-1,-1
RUS,2/21/21,-1,-1,-1,88538,-1,-1
RUS,2/22/21,-1,-1,-1,88538,-1,-1
RUS,2/23/21,-1,-1,-1,88538,-1,-1
RUS,2/24/21,-1,-1,-1,88538,-1,-1
RUS,2/25/21,-1,-1,-1,88538,-1,-1
RUS,2/26/21,-1,-1,-1,88538,-1,-1
RUS,2/27/21,-1,-1,-1,88538,-1,-1
RUS,2/28/21,-1,-1,-1,88538,-1,-1
RUS,3/1/21,-1,-1,-1,88538,-1,-1
RUS,3/2/21,5249831,1091497,-1,88538,3.6,0.75
RUS,3/3/21,5489342,1201919,239511,110106,3.76,0.82
RUS,3/4/21,6010744,1309569,521402,171943,4.12,0.9
RUS,3/5/21,6301854,1393676,291110,200882,4.32,0.96
RUS,3/6/21,6583873,1501746,282019,228522,4.51,1.03
RUS,3/7/21,6655487,1527349,71614,226105,4.56,1.05
RUS,3/8/21,6669466,1532861,13979,215453,4.57,1.05
RUS,3/9/21,6694349,1544760,24883,206360,4.59,1.06
RUS,3/10/21,7048129,1775478,353780,222684,4.83,1.22
RUS,3/11/21,7273933,1907924,225804,180456,4.98,1.31
RUS,3/12/21,-1,-1,-1,151823,-1,-1
RUS,3/13/21,-1,-1,-1,124488,-1,-1
RUS,3/14/21,-1,-1,-1,127212,-1,-1
RUS,3/15/21,-1,-1,-1,138169,-1,-1
RUS,3/16/21,-1,-1,-1,147569,-1,-1
RUS,3/17/21,7818009,2438650,-1,109983,5.36,1.67
RUS,3/18/21,7909438,2478390,91429,90786,5.42,1.7
RUS,3/19/21,8185944,2641167,276506,117333,5.61,1.81
RUS,3/20/21,8306498,2710605,120554,121601,5.69,1.86
RUS,3/21/21,8362575,2751436,56077,116658,5.73,1.89
RUS,3/22/21,-1,-1,-1,153021,-1,-1
RUS,3/23/21,-1,-1,-1,189384,-1,-1
RUS,3/24/21,-1,-1,-1,225747,-1,-1
RUS,3/25/21,-1,-1,-1,262004,-1,-1
RUS,3/26/21,-1,-1,-1,271820,-1,-1
RUS,3/27/21,-1,-1,-1,303915,-1,-1
RUS,3/28/21,-1,-1,-1,345222,-1,-1
RUS,3/29/21,11124350,4277686,-1,345222,7.62,2.93
RUS,3/30/21,11183108,4296849,58758,304298,7.66,2.94
RUS,3/31/21,11373572,4369236,190464,282190,7.79,2.99
RUS,4/1/21,11642295,4482884,268723,271262,7.98,3.07
RUS,4/2/21,11779295,4531816,137000,241516,8.07,3.11
RUS,4/3/21,12038859,4593824,259564,229279,8.25,3.15
RUS,4/4/21,12120810,4615046,81951,191669,8.31,3.16
RUS,4/5/21,12215342,4638702,94532,155856,8.37,3.18
RUS,4/6/21,12474954,4721078,259612,184549,8.55,3.24
RUS,4/7/21,13047800,5138882,572846,239175,8.94,3.52
RUS,4/8/21,13354502,5207904,306702,244601,9.15,3.57
RUS,4/9/21,13628879,5295548,274377,264226,9.34,3.63
RUS,4/10/21,13977397,5401446,348518,276934,9.58,3.7
RUS,4/11/21,14108341,5415493,130944,283933,9.67,3.71
RUS,4/12/21,14269543,5461499,161202,293457,9.78,3.74
RUS,4/13/21,14583881,5546176,314338,301275,9.99,3.8
RUS,4/14/21,14967802,5623863,383921,274286,10.26,3.85
RUS,4/15/21,15164099,5690858,196297,258514,10.39,3.9
RUS,4/16/21,15469617,5738147,305518,262963,10.6,3.93
RUS,4/17/21,15700803,5782138,231186,246201,10.76,3.96
RUS,4/18/21,16167151,6147266,466348,294116,11.08,4.21
RUS,4/19/21,16237319,6160302,70168,281111,11.13,4.22
RUS,4/20/21,16567842,6226249,330523,283423,11.35,4.27
RUS,4/21/21,16821267,6300874,253425,264781,11.53,4.32
RUS,4/22/21,17218313,6430894,397046,293459,11.8,4.41
RUS,4/23/21,17535826,6538025,317513,295173,12.02,4.48
RUS,4/24/21,18080498,6767873,544672,339956,12.39,4.64
RUS,4/25/21,18152707,6789814,72209,283651,12.44,4.65
RUS,4/26/21,18315316,6869922,162609,296857,12.55,4.71
RUS,4/27/21,18557064,6958027,241748,284175,12.72,4.77
RUS,4/28/21,19043771,7130216,486707,317501,13.05,4.89
RUS,4/29/21,19523861,7371691,480090,329364,13.38,5.05
RUS,4/30/21,19834392,7534622,310531,328367,13.59,5.16
RUS,5/1/21,19934399,7556421,100007,264843,13.66,5.18
RUS,5/2/21,20070743,7639740,136344,274005,13.75,5.24
RWA,2/15/21,0,-1,-1,-1,0,-1
RWA,2/16/21,-1,-1,-1,4170,-1,-1
RWA,2/17/21,-1,-1,-1,4170,-1,-1
RWA,2/18/21,-1,-1,-1,4170,-1,-1
RWA,2/19/21,-1,-1,-1,4170,-1,-1
RWA,2/20/21,-1,-1,-1,4170,-1,-1
RWA,2/21/21,-1,-1,-1,4170,-1,-1
RWA,2/22/21,-1,-1,-1,4170,-1,-1
RWA,2/23/21,-1,-1,-1,4170,-1,-1
RWA,2/24/21,-1,-1,-1,4170,-1,-1
RWA,2/25/21,-1,-1,-1,4170,-1,-1
RWA,2/26/21,-1,-1,-1,4170,-1,-1
RWA,2/27/21,-1,-1,-1,4170,-1,-1
RWA,2/28/21,-1,-1,-1,4170,-1,-1
RWA,3/1/21,-1,-1,-1,4170,-1,-1
RWA,3/2/21,-1,-1,-1,4170,-1,-1
RWA,3/3/21,-1,-1,-1,4170,-1,-1
RWA,3/4/21,-1,-1,-1,4170,-1,-1
RWA,3/5/21,75056,-1,-1,4170,0.58,-1
RWA,3/6/21,158898,-1,83842,15552,1.23,-1
RWA,3/7/21,198453,-1,39555,20607,1.53,-1
RWA,3/8/21,208677,-1,10224,21471,1.61,-1
RWA,3/9/21,220048,-1,11371,22500,1.7,-1
RWA,3/10/21,228954,-1,8906,23177,1.77,-1
RWA,3/11/21,238942,-1,9988,24008,1.84,-1
RWA,3/12/21,249074,-1,10132,24860,1.92,-1
RWA,3/13/21,253538,-1,4464,13520,1.96,-1
RWA,3/14/21,257449,-1,3911,8428,1.99,-1
RWA,3/15/21,314015,-1,56566,15048,2.42,-1
RWA,3/16/21,317708,-1,3693,13951,2.45,-1
RWA,3/17/21,321698,-1,3990,13249,2.48,-1
RWA,3/18/21,323744,-1,2046,12115,2.5,-1
RWA,3/19/21,329410,-1,5666,11477,2.54,-1
RWA,3/20/21,333355,-1,3945,11402,2.57,-1
RWA,3/21/21,334538,-1,1183,11013,2.58,-1
RWA,3/22/21,338544,-1,4006,3504,2.61,-1
RWA,3/23/21,343723,-1,5179,3716,2.65,-1
RWA,3/24/21,348629,-1,4906,3847,2.69,-1
RWA,3/25/21,348926,-1,297,3597,2.69,-1
RWA,3/26/21,-1,-1,-1,2791,-1,-1
RWA,3/27/21,-1,-1,-1,2231,-1,-1
RWA,3/28/21,-1,-1,-1,2066,-1,-1
RWA,3/29/21,-1,-1,-1,1497,-1,-1
RWA,3/30/21,-1,-1,-1,760,-1,-1
RWA,3/31/21,-1,-1,-1,63,-1,-1
RWA,4/1/21,-1,-1,-1,24,-1,-1
RWA,4/2/21,-1,-1,-1,24,-1,-1
RWA,4/3/21,-1,-1,-1,24,-1,-1
RWA,4/4/21,-1,-1,-1,24,-1,-1
RWA,4/5/21,-1,-1,-1,24,-1,-1
RWA,4/6/21,-1,-1,-1,24,-1,-1
RWA,4/7/21,-1,-1,-1,24,-1,-1
RWA,4/8/21,-1,-1,-1,24,-1,-1
RWA,4/9/21,-1,-1,-1,24,-1,-1
RWA,4/10/21,-1,-1,-1,24,-1,-1
RWA,4/11/21,-1,-1,-1,24,-1,-1
RWA,4/12/21,-1,-1,-1,24,-1,-1
RWA,4/13/21,-1,-1,-1,24,-1,-1
RWA,4/14/21,-1,-1,-1,24,-1,-1
RWA,4/15/21,349427,-1,-1,24,2.7,-1
RWA,4/16/21,349702,-1,275,60,2.7,-1
RWA,4/17/21,-1,-1,-1,58,-1,-1
RWA,4/18/21,-1,-1,-1,56,-1,-1
RWA,4/19/21,-1,-1,-1,55,-1,-1
RWA,4/20/21,-1,-1,-1,53,-1,-1
RWA,4/21/21,-1,-1,-1,51,-1,-1
RWA,4/22/21,-1,-1,-1,50,-1,-1
RWA,4/23/21,-1,-1,-1,12,-1,-1
RWA,4/24/21,-1,-1,-1,12,-1,-1
RWA,4/25/21,-1,-1,-1,12,-1,-1
RWA,4/26/21,-1,-1,-1,12,-1,-1
RWA,4/27/21,-1,-1,-1,12,-1,-1
RWA,4/28/21,-1,-1,-1,12,-1,-1
RWA,4/29/21,-1,-1,-1,12,-1,-1
RWA,4/30/21,349871,-1,-1,12,2.7,-1
RWA,5/1/21,350003,-1,132,29,2.7,-1
RWA,5/2/21,350131,-1,128,46,2.7,-1
SAU,1/6/21,100000,-1,-1,-1,0.29,-1
SAU,1/7/21,137862,-1,37862,37862,0.4,-1
SAU,1/8/21,-1,-1,-1,23990,-1,-1
SAU,1/9/21,-1,-1,-1,19366,-1,-1
SAU,1/10/21,-1,-1,-1,17055,-1,-1
SAU,1/11/21,178337,-1,-1,15667,0.51,-1
SAU,1/12/21,-1,-1,-1,16312,-1,-1
SAU,1/13/21,-1,-1,-1,16772,-1,-1
SAU,1/14/21,-1,-1,-1,14153,-1,-1
SAU,1/15/21,-1,-1,-1,15498,-1,-1
SAU,1/16/21,-1,-1,-1,16843,-1,-1
SAU,1/17/21,295530,-1,-1,18187,0.85,-1
SAU,1/18/21,-1,-1,-1,17886,-1,-1
SAU,1/19/21,-1,-1,-1,16240,-1,-1
SAU,1/20/21,-1,-1,-1,14594,-1,-1
SAU,1/21/21,-1,-1,-1,12948,-1,-1
SAU,1/22/21,-1,-1,-1,11302,-1,-1
SAU,1/23/21,-1,-1,-1,9656,-1,-1
SAU,1/24/21,-1,-1,-1,8009,-1,-1
SAU,1/25/21,-1,-1,-1,8009,-1,-1
SAU,1/26/21,-1,-1,-1,8009,-1,-1
SAU,1/27/21,-1,-1,-1,8009,-1,-1
SAU,1/28/21,-1,-1,-1,8009,-1,-1
SAU,1/29/21,391643,-1,-1,8009,1.12,-1
SAU,1/30/21,-1,-1,-1,9197,-1,-1
SAU,1/31/21,-1,-1,-1,10385,-1,-1
SAU,2/1/21,440618,-1,-1,11573,1.27,-1
SAU,2/2/21,-1,-1,-1,10489,-1,-1
SAU,2/3/21,-1,-1,-1,9406,-1,-1
SAU,2/4/21,-1,-1,-1,8322,-1,-1
SAU,2/5/21,-1,-1,-1,7238,-1,-1
SAU,2/6/21,-1,-1,-1,4966,-1,-1
SAU,2/7/21,443153,-1,-1,2694,1.27,-1
SAU,2/8/21,-1,-1,-1,409,-1,-1
SAU,2/9/21,-1,-1,-1,396,-1,-1
SAU,2/10/21,-1,-1,-1,382,-1,-1
SAU,2/11/21,444465,-1,-1,368,1.28,-1
SAU,2/12/21,-1,-1,-1,426,-1,-1
SAU,2/13/21,-1,-1,-1,484,-1,-1
SAU,2/14/21,446940,-1,-1,541,1.28,-1
SAU,2/15/21,-1,-1,-1,1628,-1,-1
SAU,2/16/21,462812,-1,-1,2715,1.33,-1
SAU,2/17/21,-1,-1,-1,5446,-1,-1
SAU,2/18/21,501710,-1,-1,8178,1.44,-1
SAU,2/19/21,-1,-1,-1,10419,-1,-1
SAU,2/20/21,-1,-1,-1,12661,-1,-1
SAU,2/21/21,-1,-1,-1,14902,-1,-1
SAU,2/22/21,-1,-1,-1,16128,-1,-1
SAU,2/23/21,-1,-1,-1,17353,-1,-1
SAU,2/24/21,600798,-1,-1,16934,1.73,-1
SAU,2/25/21,639587,-1,38789,19697,1.84,-1
SAU,2/26/21,639587,-1,0,17337,1.84,-1
SAU,2/27/21,-1,-1,-1,25055,-1,-1
SAU,2/28/21,780667,-1,-1,32773,2.24,-1
SAU,3/1/21,-1,-1,-1,37896,-1,-1
SAU,3/2/21,885411,-1,-1,43018,2.54,-1
SAU,3/3/21,1003287,-1,117876,57498,2.88,-1
SAU,3/4/21,1194019,-1,190732,79205,3.43,-1
SAU,3/5/21,1264878,-1,70859,89327,3.63,-1
SAU,3/6/21,-1,-1,-1,84097,-1,-1
SAU,3/7/21,1332740,-1,-1,78868,3.83,-1
SAU,3/8/21,1484935,-1,152195,93128,4.27,-1
SAU,3/9/21,1640975,-1,156040,107938,4.71,-1
SAU,3/10/21,1685881,-1,44906,97513,4.84,-1
SAU,3/11/21,1823819,-1,137938,89971,5.24,-1
SAU,3/12/21,2007232,-1,183413,106051,5.77,-1
SAU,3/13/21,2082780,-1,75548,111996,5.98,-1
SAU,3/14/21,2232110,-1,149330,128481,6.41,-1
SAU,3/15/21,2336749,-1,104639,121688,6.71,-1
SAU,3/16/21,2450781,-1,114032,115687,7.04,-1
SAU,3/17/21,2577630,-1,126849,127393,7.4,-1
SAU,3/18/21,2692143,-1,114513,124046,7.73,-1
SAU,3/19/21,2748646,-1,56503,105916,7.9,-1
SAU,3/20/21,2999798,-1,251152,131003,8.62,-1
SAU,3/21/21,3189122,-1,189324,136716,9.16,-1
SAU,3/22/21,3333125,-1,144003,142339,9.57,-1
SAU,3/23/21,3495893,-1,162768,149302,10.04,-1
SAU,3/24/21,3646851,-1,150958,152746,10.48,-1
SAU,3/25/21,3802995,-1,156144,158693,10.92,-1
SAU,3/26/21,3887348,-1,84353,162672,11.17,-1
SAU,3/27/21,3995150,-1,107802,142193,11.48,-1
SAU,3/28/21,4125466,-1,130316,133763,11.85,-1
SAU,3/29/21,4241555,-1,116089,129776,12.18,-1
SAU,3/30/21,4319023,-1,77468,117590,12.41,-1
SAU,3/31/21,4414986,-1,95963,109734,12.68,-1
SAU,4/1/21,4571478,-1,156492,109783,13.13,-1
SAU,4/2/21,4722340,-1,150862,119285,13.56,-1
SAU,4/3/21,4871878,-1,149538,125247,13.99,-1
SAU,4/4/21,4994576,-1,122698,124159,14.35,-1
SAU,4/5/21,5114583,-1,120007,124718,14.69,-1
SAU,4/6/21,5308742,-1,194159,141388,15.25,-1
SAU,4/7/21,5567266,-1,258524,164611,15.99,-1
SAU,4/8/21,5750046,-1,182780,168367,16.52,-1
SAU,4/9/21,5982107,-1,232061,179967,17.18,-1
SAU,4/10/21,6122570,-1,140463,178670,17.59,-1
SAU,4/11/21,6281357,-1,158787,183826,18.04,-1
SAU,4/12/21,6401456,-1,120099,183839,18.39,-1
SAU,4/13/21,6499853,-1,98397,170159,18.67,-1
SAU,4/14/21,6582977,-1,83124,145102,18.91,-1
SAU,4/15/21,6690308,-1,107331,134323,19.22,-1
SAU,4/16/21,6800711,-1,110403,116943,19.53,-1
SAU,4/17/21,6958184,-1,157473,119373,19.99,-1
SAU,4/18/21,7136669,-1,178485,122187,20.5,-1
SAU,4/19/21,7303969,-1,167300,128930,20.98,-1
SAU,4/20/21,7413220,-1,109251,130481,21.29,-1
SAU,4/21/21,7611528,-1,198308,146936,21.86,-1
SAU,4/22/21,7767501,-1,155973,153885,22.31,-1
SAU,4/23/21,7911256,-1,143755,158649,22.72,-1
SAU,4/24/21,8052933,-1,141677,156393,23.13,-1
SAU,4/25/21,8235166,-1,182233,156928,23.65,-1
SAU,4/26/21,8444390,-1,209224,162917,24.26,-1
SAU,4/27/21,8650969,-1,206579,176821,24.85,-1
SAU,4/28/21,8847625,-1,196656,176585,25.41,-1
SAU,4/29/21,9000505,-1,152880,176143,25.85,-1
SAU,4/30/21,9214983,-1,214478,186247,26.47,-1
SAU,5/1/21,9472061,-1,257078,202733,27.21,-1
SAU,5/2/21,9557948,-1,85887,188969,27.45,-1
SDN,3/10/21,0,-1,-1,-1,0,-1
SDN,3/11/21,-1,-1,-1,1659,-1,-1
SDN,3/12/21,-1,-1,-1,1659,-1,-1
SDN,3/13/21,-1,-1,-1,1659,-1,-1
SDN,3/14/21,-1,-1,-1,1659,-1,-1
SDN,3/15/21,-1,-1,-1,1659,-1,-1
SDN,3/16/21,-1,-1,-1,1659,-1,-1
SDN,3/17/21,-1,-1,-1,1659,-1,-1
SDN,3/18/21,-1,-1,-1,1659,-1,-1
SDN,3/19/21,-1,-1,-1,1659,-1,-1
SDN,3/20/21,-1,-1,-1,1659,-1,-1
SDN,3/21/21,-1,-1,-1,1659,-1,-1
SDN,3/22/21,-1,-1,-1,1659,-1,-1
SDN,3/23/21,-1,-1,-1,1659,-1,-1
SDN,3/24/21,-1,-1,-1,1659,-1,-1
SDN,3/25/21,-1,-1,-1,1659,-1,-1
SDN,3/26/21,-1,-1,-1,1659,-1,-1
SDN,3/27/21,-1,-1,-1,1659,-1,-1
SDN,3/28/21,-1,-1,-1,1659,-1,-1
SDN,3/29/21,-1,-1,-1,1659,-1,-1
SDN,3/30/21,-1,-1,-1,1659,-1,-1
SDN,3/31/21,-1,-1,-1,1659,-1,-1
SDN,4/1/21,-1,-1,-1,1659,-1,-1
SDN,4/2/21,-1,-1,-1,1659,-1,-1
SDN,4/3/21,-1,-1,-1,1659,-1,-1
SDN,4/4/21,-1,-1,-1,1659,-1,-1
SDN,4/5/21,43122,-1,-1,1659,0.1,-1
SDN,4/6/21,63837,-1,20715,4381,0.15,-1
SDN,4/7/21,-1,-1,-1,5436,-1,-1
SDN,4/8/21,-1,-1,-1,6491,-1,-1
SDN,4/9/21,-1,-1,-1,7546,-1,-1
SDN,4/10/21,100010,-1,-1,8601,0.23,-1
